caller,callee
_try_template_transfer,_template_transfer_transform_candidates
_try_template_transfer,calculate_delta2_stats
_try_template_transfer,calculate_error
_try_template_transfer,create_diff_image
_try_template_transfer,dict
_try_template_transfer,exists
_try_template_transfer,float
_try_template_transfer,generate_badge_svg
_try_template_transfer,get
_try_template_transfer,imread
_try_template_transfer,imwrite
_try_template_transfer,int
_try_template_transfer,isinstance
_try_template_transfer,join
_try_template_transfer,len
_try_template_transfer,max
_try_template_transfer,min
_try_template_transfer,open
_try_template_transfer,read
_try_template_transfer,render_svg_to_numpy
_try_template_transfer,set
_try_template_transfer,shuffle
_try_template_transfer,splitext
_try_template_transfer,str
_try_template_transfer,strip
_try_template_transfer,upper
_try_template_transfer,write
convert_range,_adaptive_iteration_budget_for_quality_row
convert_range,_compute_successful_conversions_error_threshold
convert_range,_conversion_random
convert_range,_convert_one
convert_range,_converted_svg_output_dir
convert_range,_create_diff_image_without_cv2
convert_range,_default_converted_symbols_root
convert_range,_diff_output_dir
convert_range,_evaluate_quality_pass_candidate
convert_range,_harmonize_semantic_size_variants
convert_range,_in_requested_range
convert_range,_iteration_strategy_for_pass
convert_range,_load_existing_conversion_rows
convert_range,_load_quality_config
convert_range,_read_validation_log_details
convert_range,_render_embedded_raster_svg
convert_range,_reports_output_dir
convert_range,_select_middle_lower_tercile
convert_range,_select_open_quality_cases
convert_range,_try_template_transfer
convert_range,_write_ac08_regression_manifest
convert_range,_write_ac08_success_criteria_report
convert_range,_write_ac08_weak_family_status_report
convert_range,_write_batch_failure_summary
convert_range,_write_pixel_delta2_ranking
convert_range,_write_quality_config
convert_range,_write_quality_pass_report
convert_range,_write_semantic_audit_report
convert_range,append
convert_range,basename
convert_range,bool
convert_range,calculate_delta2_stats
convert_range,dict
convert_range,endswith
convert_range,exists
convert_range,extend
convert_range,float
convert_range,generate_conversion_overviews
convert_range,get
convert_range,get_base_name_from_file
convert_range,imread
convert_range,int
convert_range,isfinite
convert_range,items
convert_range,join
convert_range,len
convert_range,list
convert_range,listdir
convert_range,lower
convert_range,makedirs
convert_range,max
convert_range,open
convert_range,print
convert_range,randrange
convert_range,range
convert_range,read
convert_range,render_svg_to_numpy
convert_range,run_iteration_pipeline
convert_range,save
convert_range,set
convert_range,shuffle
convert_range,sorted
convert_range,splitext
convert_range,str
convert_range,strip
convert_range,type
convert_range,update_successful_conversions_manifest_with_metrics
convert_range,upper
convert_range,values
convert_range,write
convert_range,writer
convert_range,writerow
_read_svg_geometry,_gray_from_hex
_read_svg_geometry,any
_read_svg_geometry,exists
_read_svg_geometry,findall
_read_svg_geometry,float
_read_svg_geometry,get
_read_svg_geometry,group
_read_svg_geometry,int
_read_svg_geometry,join
_read_svg_geometry,match
_read_svg_geometry,open
_read_svg_geometry,read
_read_svg_geometry,replace
_read_svg_geometry,round
_read_svg_geometry,search
_read_svg_geometry,strip
_read_svg_geometry,upper
_normalized_geometry_signature,float
_normalized_geometry_signature,get
_normalized_geometry_signature,max
_normalized_geometry_signature,min
_max_signature_delta,abs
_max_signature_delta,intersection
_max_signature_delta,keys
_max_signature_delta,max
_max_signature_delta,set
_max_signature_delta,sorted
_needs_large_circle_overflow_guard,bool
_needs_large_circle_overflow_guard,float
_needs_large_circle_overflow_guard,get
_needs_large_circle_overflow_guard,lower
_needs_large_circle_overflow_guard,str
_scale_badge_params,_clip_scalar
_scale_badge_params,_needs_large_circle_overflow_guard
_scale_badge_params,dict
_scale_badge_params,float
_scale_badge_params,get
_scale_badge_params,items
_scale_badge_params,max
_scale_badge_params,min
_harmonization_anchor_priority,get
_harmonization_anchor_priority,str
_clip_gray,float
_clip_gray,int
_clip_gray,max
_clip_gray,min
_clip_gray,round
_family_harmonized_badge_colors,_clip_gray
_family_harmonized_badge_colors,abs
_family_harmonized_badge_colors,append
_family_harmonized_badge_colors,dict
_family_harmonized_badge_colors,float
_family_harmonized_badge_colors,get
_family_harmonized_badge_colors,len
_family_harmonized_badge_colors,max
_family_harmonized_badge_colors,min
_family_harmonized_badge_colors,sum
_harmonize_semantic_size_variants,_family_harmonized_badge_colors
_harmonize_semantic_size_variants,_harmonization_anchor_priority
_harmonize_semantic_size_variants,_max_signature_delta
_harmonize_semantic_size_variants,_normalized_geometry_signature
_harmonize_semantic_size_variants,_read_svg_geometry
_harmonize_semantic_size_variants,_scale_badge_params
_harmonize_semantic_size_variants,any
_harmonize_semantic_size_variants,append
_harmonize_semantic_size_variants,bool
_harmonize_semantic_size_variants,calculate_error
_harmonize_semantic_size_variants,dict
_harmonize_semantic_size_variants,float
_harmonize_semantic_size_variants,generate_badge_svg
_harmonize_semantic_size_variants,get
_harmonize_semantic_size_variants,imread
_harmonize_semantic_size_variants,int
_harmonize_semantic_size_variants,items
_harmonize_semantic_size_variants,join
_harmonize_semantic_size_variants,len
_harmonize_semantic_size_variants,max
_harmonize_semantic_size_variants,min
_harmonize_semantic_size_variants,open
_harmonize_semantic_size_variants,range
_harmonize_semantic_size_variants,render_svg_to_numpy
_harmonize_semantic_size_variants,rsplit
_harmonize_semantic_size_variants,rstrip
_harmonize_semantic_size_variants,setdefault
_harmonize_semantic_size_variants,sorted
_harmonize_semantic_size_variants,str
_harmonize_semantic_size_variants,update
_harmonize_semantic_size_variants,write
_write_ac08_regression_manifest,int
_write_ac08_regression_manifest,join
_write_ac08_regression_manifest,len
_write_ac08_regression_manifest,open
_write_ac08_regression_manifest,sorted
_write_ac08_regression_manifest,str
_write_ac08_regression_manifest,write
_write_ac08_regression_manifest,writer
_write_ac08_regression_manifest,writerow
_summarize_previous_good_ac08_variants,append
_summarize_previous_good_ac08_variants,exists
_summarize_previous_good_ac08_variants,join
_summarize_previous_good_ac08_variants,list
_summarize_previous_good_ac08_variants,open
_summarize_previous_good_ac08_variants,read
_write_ac08_success_criteria_report,DictReader
_write_ac08_success_criteria_report,_summarize_previous_good_ac08_variants
_write_ac08_success_criteria_report,append
_write_ac08_success_criteria_report,exists
_write_ac08_success_criteria_report,findall
_write_ac08_success_criteria_report,float
_write_ac08_success_criteria_report,get
_write_ac08_success_criteria_report,int
_write_ac08_success_criteria_report,isfinite
_write_ac08_success_criteria_report,join
_write_ac08_success_criteria_report,len
_write_ac08_success_criteria_report,list
_write_ac08_success_criteria_report,open
_write_ac08_success_criteria_report,read
_write_ac08_success_criteria_report,sorted
_write_ac08_success_criteria_report,splitext
_write_ac08_success_criteria_report,str
_write_ac08_success_criteria_report,strip
_write_ac08_success_criteria_report,sum
_write_ac08_success_criteria_report,upper
_write_ac08_success_criteria_report,write
_write_ac08_success_criteria_report,writer
_write_ac08_success_criteria_report,writerow
_write_ac08_weak_family_status_report,DictReader
_write_ac08_weak_family_status_report,any
_write_ac08_weak_family_status_report,append
_write_ac08_weak_family_status_report,exists
_write_ac08_weak_family_status_report,float
_write_ac08_weak_family_status_report,get
_write_ac08_weak_family_status_report,isfinite
_write_ac08_weak_family_status_report,join
_write_ac08_weak_family_status_report,len
_write_ac08_weak_family_status_report,list
_write_ac08_weak_family_status_report,open
_write_ac08_weak_family_status_report,read
_write_ac08_weak_family_status_report,sort
_write_ac08_weak_family_status_report,sorted
_write_ac08_weak_family_status_report,split
_write_ac08_weak_family_status_report,splitext
_write_ac08_weak_family_status_report,startswith
_write_ac08_weak_family_status_report,str
_write_ac08_weak_family_status_report,strip
_write_ac08_weak_family_status_report,upper
_write_ac08_weak_family_status_report,write
_write_ac08_weak_family_status_report,writer
_write_ac08_weak_family_status_report,writerow
_write_pixel_delta2_ranking,append
_write_pixel_delta2_ranking,basename
_write_pixel_delta2_ranking,calculate_delta2_stats
_write_pixel_delta2_ranking,endswith
_write_pixel_delta2_ranking,exists
_write_pixel_delta2_ranking,float
_write_pixel_delta2_ranking,imread
_write_pixel_delta2_ranking,isfinite
_write_pixel_delta2_ranking,join
_write_pixel_delta2_ranking,len
_write_pixel_delta2_ranking,listdir
_write_pixel_delta2_ranking,lower
_write_pixel_delta2_ranking,open
_write_pixel_delta2_ranking,read
_write_pixel_delta2_ranking,render_svg_to_numpy
_write_pixel_delta2_ranking,sort
_write_pixel_delta2_ranking,sorted
_write_pixel_delta2_ranking,splitext
_write_pixel_delta2_ranking,sum
_write_pixel_delta2_ranking,write
_write_pixel_delta2_ranking,writer
_write_pixel_delta2_ranking,writerow
_load_iteration_log_rows,DictReader
_load_iteration_log_rows,dict
_load_iteration_log_rows,exists
_load_iteration_log_rows,get
_load_iteration_log_rows,join
_load_iteration_log_rows,open
_load_iteration_log_rows,splitext
_load_iteration_log_rows,str
_load_iteration_log_rows,strip
_load_iteration_log_rows,upper
_find_image_path_by_variant,exists
_find_image_path_by_variant,join
collect_successful_conversion_quality_metrics,RuntimeError
collect_successful_conversion_quality_metrics,_find_image_path_by_variant
collect_successful_conversion_quality_metrics,_load_iteration_log_rows
collect_successful_conversion_quality_metrics,_read_validation_log_details
collect_successful_conversion_quality_metrics,add
collect_successful_conversion_quality_metrics,append
collect_successful_conversion_quality_metrics,astype
collect_successful_conversion_quality_metrics,exists
collect_successful_conversion_quality_metrics,float
collect_successful_conversion_quality_metrics,get
collect_successful_conversion_quality_metrics,imread
collect_successful_conversion_quality_metrics,int
collect_successful_conversion_quality_metrics,join
collect_successful_conversion_quality_metrics,mean
collect_successful_conversion_quality_metrics,open
collect_successful_conversion_quality_metrics,read
collect_successful_conversion_quality_metrics,render_svg_to_numpy
collect_successful_conversion_quality_metrics,replace
collect_successful_conversion_quality_metrics,set
collect_successful_conversion_quality_metrics,sort
collect_successful_conversion_quality_metrics,std
collect_successful_conversion_quality_metrics,str
collect_successful_conversion_quality_metrics,strip
collect_successful_conversion_quality_metrics,sum
collect_successful_conversion_quality_metrics,upper
_successful_conversion_metrics_available,float
_successful_conversion_metrics_available,get
_successful_conversion_metrics_available,int
_successful_conversion_metrics_available,isfinite
_successful_conversion_metrics_available,str
_successful_conversion_metrics_available,strip
_parse_successful_conversion_manifest_line,float
_parse_successful_conversion_manifest_line,int
_parse_successful_conversion_manifest_line,replace
_parse_successful_conversion_manifest_line,split
_parse_successful_conversion_manifest_line,strip
_parse_successful_conversion_manifest_line,suppress
_parse_successful_conversion_manifest_line,upper
_read_successful_conversion_manifest_metrics,_parse_successful_conversion_manifest_line
_read_successful_conversion_manifest_metrics,exists
_read_successful_conversion_manifest_metrics,read_text
_read_successful_conversion_manifest_metrics,splitlines
_successful_conversion_snapshot_dir,Path
_successful_conversion_snapshot_paths,_successful_conversion_snapshot_dir
_successful_conversion_snapshot_paths,mkdir
_restore_successful_conversion_snapshot,Path
_restore_successful_conversion_snapshot,_successful_conversion_snapshot_paths
_restore_successful_conversion_snapshot,exists
_restore_successful_conversion_snapshot,mkdir
_restore_successful_conversion_snapshot,read_text
_restore_successful_conversion_snapshot,write_text
_store_successful_conversion_snapshot,Path
_store_successful_conversion_snapshot,_successful_conversion_snapshot_paths
_store_successful_conversion_snapshot,dumps
_store_successful_conversion_snapshot,exists
_store_successful_conversion_snapshot,read_text
_store_successful_conversion_snapshot,write_text
_is_successful_conversion_candidate_better,_evaluate_quality_pass_candidate
_is_successful_conversion_candidate_better,_successful_conversion_metrics_available
_is_successful_conversion_candidate_better,get
_is_successful_conversion_candidate_better,lower
_is_successful_conversion_candidate_better,str
_is_successful_conversion_candidate_better,strip
_merge_successful_conversion_metrics,dict
_merge_successful_conversion_metrics,get
_merge_successful_conversion_metrics,items
_merge_successful_conversion_metrics,str
_merge_successful_conversion_metrics,strip
_merge_successful_conversion_metrics,upper
_format_successful_conversion_manifest_line,_successful_conversion_metrics_available
_format_successful_conversion_manifest_line,append
_format_successful_conversion_manifest_line,float
_format_successful_conversion_manifest_line,get
_format_successful_conversion_manifest_line,int
_format_successful_conversion_manifest_line,isfinite
_format_successful_conversion_manifest_line,join
_format_successful_conversion_manifest_line,rstrip
_format_successful_conversion_manifest_line,split
_format_successful_conversion_manifest_line,str
_format_successful_conversion_manifest_line,strip
_format_successful_conversion_manifest_line,upper
_latest_failed_conversion_manifest_entry,DictReader
_latest_failed_conversion_manifest_entry,Path
_latest_failed_conversion_manifest_entry,exists
_latest_failed_conversion_manifest_entry,get
_latest_failed_conversion_manifest_entry,lower
_latest_failed_conversion_manifest_entry,open
_latest_failed_conversion_manifest_entry,str
_latest_failed_conversion_manifest_entry,strip
_latest_failed_conversion_manifest_entry,upper
update_successful_conversions_manifest_with_metrics,FileNotFoundError
update_successful_conversions_manifest_with_metrics,Path
update_successful_conversions_manifest_with_metrics,_format_successful_conversion_manifest_line
update_successful_conversions_manifest_with_metrics,_is_successful_conversion_candidate_better
update_successful_conversions_manifest_with_metrics,_latest_failed_conversion_manifest_entry
update_successful_conversions_manifest_with_metrics,_load_successful_conversions
update_successful_conversions_manifest_with_metrics,_merge_successful_conversion_metrics
update_successful_conversions_manifest_with_metrics,_read_successful_conversion_manifest_metrics
update_successful_conversions_manifest_with_metrics,_restore_successful_conversion_snapshot
update_successful_conversions_manifest_with_metrics,_sorted_successful_conversion_metrics_rows
update_successful_conversions_manifest_with_metrics,_store_successful_conversion_snapshot
update_successful_conversions_manifest_with_metrics,add
update_successful_conversions_manifest_with_metrics,append
update_successful_conversions_manifest_with_metrics,collect_successful_conversion_quality_metrics
update_successful_conversions_manifest_with_metrics,exists
update_successful_conversions_manifest_with_metrics,get
update_successful_conversions_manifest_with_metrics,join
update_successful_conversions_manifest_with_metrics,lower
update_successful_conversions_manifest_with_metrics,read_text
update_successful_conversions_manifest_with_metrics,set
update_successful_conversions_manifest_with_metrics,sorted
update_successful_conversions_manifest_with_metrics,split
update_successful_conversions_manifest_with_metrics,splitlines
update_successful_conversions_manifest_with_metrics,str
update_successful_conversions_manifest_with_metrics,strip
update_successful_conversions_manifest_with_metrics,upper
update_successful_conversions_manifest_with_metrics,write_text
_sorted_successful_conversion_metrics_rows,get
_sorted_successful_conversion_metrics_rows,sorted
_sorted_successful_conversion_metrics_rows,str
_sorted_successful_conversion_metrics_rows,upper
_write_successful_conversion_csv_table,_sorted_successful_conversion_metrics_rows
_write_successful_conversion_csv_table,bool
_write_successful_conversion_csv_table,dirname
_write_successful_conversion_csv_table,float
_write_successful_conversion_csv_table,fspath
_write_successful_conversion_csv_table,int
_write_successful_conversion_csv_table,isfinite
_write_successful_conversion_csv_table,makedirs
_write_successful_conversion_csv_table,open
_write_successful_conversion_csv_table,writer
_write_successful_conversion_csv_table,writerow
write_successful_conversion_quality_report,_sorted_successful_conversion_metrics_rows
write_successful_conversion_quality_report,_write_successful_conversion_csv_table
write_successful_conversion_quality_report,join
write_successful_conversion_quality_report,len
write_successful_conversion_quality_report,open
write_successful_conversion_quality_report,update_successful_conversions_manifest_with_metrics
write_successful_conversion_quality_report,write
parse_args,ArgumentParser
parse_args,add_argument
parse_args,delattr
parse_args,get
parse_args,join
parse_args,parse_args
_optional_log_capture,Path
_optional_log_capture,_TeeTextIO
_optional_log_capture,mkdir
_optional_log_capture,open
_optional_log_capture,print
_optional_log_capture,redirect_stderr
_optional_log_capture,redirect_stdout
_auto_detect_csv_path,any
_auto_detect_csv_path,append
_auto_detect_csv_path,basename
_auto_detect_csv_path,dirname
_auto_detect_csv_path,endswith
_auto_detect_csv_path,isdir
_auto_detect_csv_path,join
_auto_detect_csv_path,listdir
_auto_detect_csv_path,lower
_auto_detect_csv_path,sorted
_resolve_cli_csv_and_output,_auto_detect_csv_path
_resolve_cli_csv_and_output,_resolve_description_xml_path
_resolve_cli_csv_and_output,endswith
_resolve_cli_csv_and_output,lower
_resolve_cli_csv_and_output,str
_format_user_diagnostic,format
_format_user_diagnostic,isinstance
_format_user_diagnostic,str
_prompt_interactive_range,_extract_ref_parts
_prompt_interactive_range,_shared_partial_range_token
_prompt_interactive_range,input
_prompt_interactive_range,print
_prompt_interactive_range,search
_prompt_interactive_range,str
_prompt_interactive_range,strip
main,Path
main,_bootstrap_required_image_dependencies
main,_format_user_diagnostic
main,_load_description_mapping
main,_optional_log_capture
main,_prompt_interactive_range
main,_resolve_cli_csv_and_output
main,_run_svg_render_subprocess_entrypoint
main,_runtime_modules
main,analyze_range
main,bool
main,build_linux_vendor_install_command
main,convert_range
main,exists
main,export_module_call_tree_csv
main,float
main,getattr
main,join
main,max
main,parse_args
main,print
main,set
main,str
main,strip
convert_image,FileNotFoundError
convert_image,Path
convert_image,_render_embedded_raster_svg
convert_image,_runtime_modules
convert_image,annotate_image_regions
convert_image,detect_relevant_regions
convert_image,dumps
convert_image,imread
convert_image,imwrite
convert_image,lower
convert_image,mkdir
convert_image,str
convert_image,with_suffix
convert_image,write_text
convert_image_variants,convert_range
