image;mean_delta2;std_delta2
AC0835_L.jpg;13257.796875;18310.419922
AC0835_M.jpg;12656.025391;16370.921875
AC0835_S.jpg;9827.146484;14102.364258
AC0837_M.jpg;9310.517578;16607.591797
AC0839_L.jpg;8637.796875;16168.611328
AC0839_M.jpg;8544.621094;15017.504883
AC0838_M.jpg;8465.395508;15731.425781
AC0837_L.jpg;8320.751953;15829.719727
AC0837_S.jpg;7687.439941;13119.950195
AC0838_L.jpg;7642.637207;16102.455078
AC0836_S.jpg;7513.631836;13489.770508
AC0832_M.jpg;7464.209961;14372.931641
AC0833_M.jpg;7293.947266;14570.469727
AC0831_L.jpg;7191.378906;14737.887695
AC0832_L.jpg;7138.381348;14382.779297
AC0882_S.jpg;7133.063965;12659.377930
AC0831_S.jpg;7103.671875;13040.138672
AC0838_S.jpg;7048.591797;13401.833984
AC0820_L.jpg;6957.153320;15443.209961
AC0836_M.jpg;6925.611328;13321.955078
AC0870_L.jpg;6689.529785;13243.033203
AC0833_S.jpg;6663.224121;12421.761719
AC0832_S.jpg;6625.279785;11985.578125
AC0833_L.jpg;6498.986816;13849.526367
AC0820_S.jpg;6466.413574;10572.888672
AC0870_M.jpg;6363.000000;10626.958984
AC0820_M.jpg;5409.930176;13127.860352
AC0882_M.jpg;5046.368652;14082.147461
AC0834_M.jpg;4828.881348;11410.187500
AC0881_M.jpg;4307.057129;12842.522461
AC0839_S.jpg;4013.944092;10350.178711
AC0834_L.jpg;3559.439941;9792.521484
AC0834_S.jpg;3502.312012;9431.711914
AC0881_L.jpg;3107.087891;10431.584961
AC0882_L.jpg;2119.962646;7387.919922
AC0881_S.jpg;1973.447998;5303.094727
AC0814_M.jpg;1335.218628;3417.489014
AC0811_L.jpg;942.237305;4250.799316
AC0812_L.jpg;888.946655;3003.058838
AC0814_L.jpg;847.176025;2814.845215
AC0812_S.jpg;840.031982;2072.650391
AC0813_S.jpg;670.367981;1533.367798
AC0812_M.jpg;481.294281;2261.590088
