pass;filename;old_error_per_pixel;new_error_per_pixel;old_mean_delta2;new_mean_delta2;improved;decision;iteration_budget;badge_validation_rounds
1;AC0839_S.jpg;0.04722489;0.05205333;3388.872070;3988.335938;0;rejected_regression;129;7
1;AC0820_L.jpg;0.04099630;0.04112222;10144.336914;10090.910156;1;accepted_improvement;129;7
1;AC0835_S.jpg;0.18052346;0.18972840;9549.586914;9975.212891;0;rejected_regression;129;7
1;AC0834_S.jpg;0.04947200;0.04947200;3502.312012;3502.312012;0;rejected_regression;129;7
1;AC0882_S.jpg;0.07337956;0.08249600;6613.959961;7133.063965;0;rejected_regression;129;7
2;AC0834_S.jpg;0.04947200;0.04947200;3502.312012;3502.312012;0;rejected_regression;156;9
2;AC0835_S.jpg;0.18052346;0.18972840;9549.586914;9975.212891;0;rejected_regression;156;9
2;AC0882_S.jpg;0.07337956;0.08249600;6613.959961;7133.063965;0;rejected_regression;156;9
2;AC0839_S.jpg;0.04722489;0.05243733;3388.872070;4047.216064;0;rejected_regression;156;9
2;AC0820_L.jpg;0.04112222;0.04112222;10090.910156;10090.910156;0;rejected_regression;156;9
3;AC0882_S.jpg;0.07337956;0.08249600;6613.959961;7133.063965;0;rejected_regression;185;11
3;AC0835_S.jpg;0.18052346;0.18972840;9549.586914;9975.212891;0;rejected_regression;185;11
3;AC0820_L.jpg;0.04112222;0.04112222;10090.910156;10090.910156;0;rejected_regression;185;11
3;AC0834_S.jpg;0.04947200;0.04947200;3502.312012;3502.312012;0;rejected_regression;185;11
3;AC0839_S.jpg;0.04722489;0.05243733;3388.872070;4047.216064;0;rejected_regression;185;11
3;AC0820_L.jpg;0.04112222;0.04099630;10090.910156;10144.336914;1;accepted_improvement;185;11
4;AC0882_S.jpg;0.07337956;0.08249600;6613.959961;7133.063965;0;rejected_regression;132;10
4;AC0834_S.jpg;0.04947200;0.04947200;3502.312012;3502.312012;0;rejected_regression;132;10
4;AC0835_S.jpg;0.18052346;0.18972840;9549.586914;9975.212891;0;rejected_regression;132;10
4;AC0839_S.jpg;0.04722489;0.05228800;3388.872070;4013.944092;0;rejected_regression;132;10
4;AC0820_L.jpg;0.04099630;0.04112222;10144.336914;10090.910156;1;accepted_improvement;132;10
