base;category;variants;prototype_group;geometry_signature_delta;text_orientation_policy
AC0800;Kellen ohne Buchstaben;AC0800_L|AC0800_M|AC0800_S;ac08_plain_ring_scale;0.0000;inherit_variant
AC0811;Kellen ohne Buchstaben;AC0811_L|AC0811_M|AC0811_S;ac08_rot_mirror_alias;0.0000;rotate_with_geometry
AC0812;Kellen ohne Buchstaben;AC0812_L|AC0812_M|AC0812_S;ac08_rot_mirror_alias;0.0000;rotate_with_geometry
AC0813;Kellen ohne Buchstaben;AC0813_L|AC0813_M|AC0813_S;ac08_rot_mirror_alias;0.0000;rotate_with_geometry
AC0814;Kellen ohne Buchstaben;AC0814_L|AC0814_M|AC0814_S;ac08_rot_mirror_alias;0.0000;rotate_with_geometry
AC0820;Kellen mit Buchstaben;AC0820_L|AC0820_M|AC0820_S;base:AC0820;0.0000;inherit_variant
AC0831;Kellen mit Buchstaben;AC0831_L|AC0831_M|AC0831_S;ac08_rot_mirror_alias;0.0000;rotate_geometry_only
AC0832;Kellen mit Buchstaben;AC0832_L|AC0832_M|AC0832_S;ac08_rot_mirror_alias;0.0000;rotate_geometry_only
AC0833;Kellen mit Buchstaben;AC0833_L|AC0833_M|AC0833_S;ac08_rot_mirror_alias;0.0000;rotate_geometry_only
AC0834;Kellen mit Buchstaben;AC0834_L|AC0834_M|AC0834_S;ac08_rot_mirror_alias;0.0000;rotate_geometry_only
AC0835;Kellen mit Buchstaben;AC0835_L|AC0835_M|AC0835_S;base:AC0835;0.0000;inherit_variant
AC0836;Kellen mit Buchstaben;AC0836_L|AC0836_M|AC0836_S;base:AC0836;0.0000;inherit_variant
AC0837;Kellen mit Buchstaben;AC0837_L|AC0837_M|AC0837_S;base:AC0837;0.0000;inherit_variant
AC0838;Kellen mit Buchstaben;AC0838_L|AC0838_M|AC0838_S;base:AC0838;0.0000;inherit_variant
AC0839;Kellen mit Buchstaben;AC0839_L|AC0839_M|AC0839_S;base:AC0839;0.0000;inherit_variant
AC0870;Kreise ohne Buchstaben;AC0870_L|AC0870_M|AC0870_S;base:AC0870;0.0000;inherit_variant
AC0881;Kellen mit Buchstaben;AC0881_L|AC0881_M|AC0881_S;base:AC0881;0.0000;inherit_variant
AC0882;Kellen mit Buchstaben;AC0882_L|AC0882_M|AC0882_S;base:AC0882;0.0000;inherit_variant
