function_name_polish,function_name_original,source_path
__getattr__,__getattr__,/workspace/ImageConverter/src/__init__.py
convertRange,convertRange,/workspace/ImageConverter/src/iccFs/convertRange.py
loadOptionalModule,loadOptionalModule,/workspace/ImageConverter/src/iccFs/loadOptionalModule.py
_bootstrapRequiredImageDependencies,_bootstrapRequiredImageDependencies,/workspace/ImageConverter/src/iccFs/mF/_bootstrapRequiredImageDependencies.py
_missingRequiredImageDependencies,_missingRequiredImageDependencies,/workspace/ImageConverter/src/iccFs/mF/_bootstrapRequiredImageDependenciesFiles/_missingRequiredImageDependencies.py
_formatUserDiagnostic,_formatUserDiagnostic,/workspace/ImageConverter/src/iccFs/mF/_formatUserDiagnostic.py
_loadDescriptionMapping,_loadDescriptionMapping,/workspace/ImageConverter/src/iccFs/mF/_loadDescriptionMapping.py
_loadDescriptionMappingFromCsv,_loadDescriptionMappingFromCsv,/workspace/ImageConverter/src/iccFs/mF/_loadDescriptionMappingFiles/_loadDescriptionMappingFromCsv.py
_loadDescriptionMappingFromXml,_loadDescriptionMappingFromXml,/workspace/ImageConverter/src/iccFs/mF/_loadDescriptionMappingFiles/_loadDescriptionMappingFromXml.py
_extractImageSpecificDescription,_extractImageSpecificDescription,/workspace/ImageConverter/src/iccFs/mF/_loadDescriptionMappingFiles/_loadDescriptionMappingFromXmlFiles/_extractImageSpecificDescription.py
_mergeEntryAndImageDesc,_mergeEntryAndImageDesc,/workspace/ImageConverter/src/iccFs/mF/_loadDescriptionMappingFiles/_loadDescriptionMappingFromXmlFiles/_mergeEntryAndImageDesc.py
_registerDescription,_registerDescription,/workspace/ImageConverter/src/iccFs/mF/_loadDescriptionMappingFiles/_loadDescriptionMappingFromXmlFiles/_registerDescription.py
_resolveDescriptionXmlPath,_resolveDescriptionXmlPath,/workspace/ImageConverter/src/iccFs/mF/_loadDescriptionMappingFiles/_loadDescriptionMappingFromXmlFiles/_resolveDescriptionXmlPath.py
_optionalLogCapture,_optionalLogCapture,/workspace/ImageConverter/src/iccFs/mF/_optionalLogCapture.py
_promptInteractiveRange,_promptInteractiveRange,/workspace/ImageConverter/src/iccFs/mF/_promptInteractiveRange.py
_extractRefParts,_extractRefParts,/workspace/ImageConverter/src/iccFs/mF/_promptInteractiveRangeFiles/_extractRefParts.py
_sharedPartialRangeToken,_sharedPartialRangeToken,/workspace/ImageConverter/src/iccFs/mF/_promptInteractiveRangeFiles/_sharedPartialRangeToken.py
_compactRangeToken,_compactRangeToken,/workspace/ImageConverter/src/iccFs/mF/_promptInteractiveRangeFiles/_sharedPartialRangeTokenFiles/_compactRangeToken.py
_normalizeRangeToken,_normalizeRangeToken,/workspace/ImageConverter/src/iccFs/mF/_promptInteractiveRangeFiles/_sharedPartialRangeTokenFiles/_compactRangeTokenFiles/_normalizeRangeToken.py
_normalizeRangeToken,_normalizeRangeToken,/workspace/ImageConverter/src/iccFs/mF/_promptInteractiveRangeFiles/_sharedPartialRangeTokenFiles/_normalizeRangeToken.py
_resolveCliCsvAndOutput,_resolveCliCsvAndOutput,/workspace/ImageConverter/src/iccFs/mF/_resolveCliCsvAndOutput.py
_autoDetectCsvPath,_autoDetectCsvPath,/workspace/ImageConverter/src/iccFs/mF/_resolveCliCsvAndOutputFiles/_autoDetectCsvPath.py
_resolveDescriptionXmlPath,_resolveDescriptionXmlPath,/workspace/ImageConverter/src/iccFs/mF/_resolveCliCsvAndOutputFiles/_resolveDescriptionXmlPath.py
_runSvgRenderSubprocessEntrypoint,_runSvgRenderSubprocessEntrypoint,/workspace/ImageConverter/src/iccFs/mF/_runSvgRenderSubprocessEntrypoint.py
_renderSvgToNumpyInprocess,_renderSvgToNumpyInprocess,/workspace/ImageConverter/src/iccFs/mF/_runSvgRenderSubprocessEntrypointFiles/_renderSvgToNumpyInprocess.py
analyzeRange,analyzeRange,/workspace/ImageConverter/src/iccFs/mF/analyzeRange.py
buildLinuxVendorInstallCommand,buildLinuxVendorInstallCommand,/workspace/ImageConverter/src/iccFs/mF/buildLinuxVendorInstallCommand.py
_requiredVendorPackages,_requiredVendorPackages,/workspace/ImageConverter/src/iccFs/mF/buildLinuxVendorInstallCommandFiles/_requiredVendorPackages.py
convertImage,convertImage,/workspace/ImageConverter/src/iccFs/mF/convertImage.py
convertImageVariants,convertImageVariants,/workspace/ImageConverter/src/iccFs/mF/convertImageVariants.py
_adaptiveIterationBudgetForQualityRow,_adaptiveIterationBudgetForQualityRow,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/_adaptiveIterationBudgetForQualityRow.py
_computeSuccessfulConversionsErrorThreshold,_computeSuccessfulConversionsErrorThreshold,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/_computeSuccessfulConversionsErrorThreshold.py
_conversionRandom,_conversionRandom,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/_conversionRandom.py
_convertedSvgOutputDir,_convertedSvgOutputDir,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/_convertedSvgOutputDir.py
_createDiffImageWithoutCv2,_createDiffImageWithoutCv2,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/_createDiffImageWithoutCv2.py
_defaultConvertedSymbolsRoot,_defaultConvertedSymbolsRoot,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/_defaultConvertedSymbolsRoot.py
_diffOutputDir,_diffOutputDir,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/_diffOutputDir.py
_evaluateQualityPassCandidate,_evaluateQualityPassCandidate,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/_evaluateQualityPassCandidate.py
_harmonizeSemanticSizeVariants,_harmonizeSemanticSizeVariants,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/_harmonizeSemanticSizeVariants.py
_anchor_rank,_anchor_rank,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/_harmonizeSemanticSizeVariants.py
_familyHarmonizedBadgeColors,_familyHarmonizedBadgeColors,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/_harmonizeSemanticSizeVariantsFiles/_familyHarmonizedBadgeColors.py
_clipGray,_clipGray,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/_harmonizeSemanticSizeVariantsFiles/_familyHarmonizedBadgeColorsFiles/_clipGray.py
_maxSignatureDelta,_maxSignatureDelta,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/_harmonizeSemanticSizeVariantsFiles/_maxSignatureDelta.py
_normalizedGeometrySignature,_normalizedGeometrySignature,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/_harmonizeSemanticSizeVariantsFiles/_normalizedGeometrySignature.py
_readSvgGeometry,_readSvgGeometry,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/_harmonizeSemanticSizeVariantsFiles/_readSvgGeometry.py
_grayFromHex,_grayFromHex,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/_harmonizeSemanticSizeVariantsFiles/_readSvgGeometry.py
_scaleBadgeParams,_scaleBadgeParams,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/_harmonizeSemanticSizeVariantsFiles/_scaleBadgeParams.py
_needsLargeCircleOverflowGuard,_needsLargeCircleOverflowGuard,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/_harmonizeSemanticSizeVariantsFiles/_scaleBadgeParamsFiles/_needsLargeCircleOverflowGuard.py
_inRequestedRange,_inRequestedRange,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/_inRequestedRange.py
_extractRefParts,_extractRefParts,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/_inRequestedRangeFiles/_extractRefParts.py
_matchesExactPrefixFilter,_matchesExactPrefixFilter,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/_inRequestedRangeFiles/_matchesExactPrefixFilter.py
_normalizeRangeToken,_normalizeRangeToken,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/_inRequestedRangeFiles/_matchesExactPrefixFilterFiles/_normalizeRangeToken.py
_matchesPartialRangeToken,_matchesPartialRangeToken,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/_inRequestedRangeFiles/_matchesPartialRangeToken.py
_normalizeRangeToken,_normalizeRangeToken,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/_inRequestedRangeFiles/_matchesPartialRangeTokenFiles/_normalizeRangeToken.py
_sharedPartialRangeToken,_sharedPartialRangeToken,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/_inRequestedRangeFiles/_matchesPartialRangeTokenFiles/_sharedPartialRangeToken.py
_compactRangeToken,_compactRangeToken,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/_inRequestedRangeFiles/_matchesPartialRangeTokenFiles/_sharedPartialRangeTokenFiles/_compactRangeToken.py
_normalizeRangeToken,_normalizeRangeToken,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/_inRequestedRangeFiles/_matchesPartialRangeTokenFiles/_sharedPartialRangeTokenFiles/_compactRangeTokenFiles/_normalizeRangeToken.py
_normalizeRangeToken,_normalizeRangeToken,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/_inRequestedRangeFiles/_matchesPartialRangeTokenFiles/_sharedPartialRangeTokenFiles/_normalizeRangeToken.py
getBaseNameFromFile,getBaseNameFromFile,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/_inRequestedRangeFiles/getBaseNameFromFile.py
_iterationStrategyForPass,_iterationStrategyForPass,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/_iterationStrategyForPass.py
_loadExistingConversionRows,_loadExistingConversionRows,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/_loadExistingConversionRows.py
_convertedSvgOutputDir,_convertedSvgOutputDir,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/_loadExistingConversionRowsFiles/_convertedSvgOutputDir.py
_isSemanticTemplateVariant,_isSemanticTemplateVariant,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/_loadExistingConversionRowsFiles/_isSemanticTemplateVariant.py
_readSvgGeometry,_readSvgGeometry,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/_loadExistingConversionRowsFiles/_readSvgGeometry.py
_grayFromHex,_grayFromHex,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/_loadExistingConversionRowsFiles/_readSvgGeometry.py
_reportsOutputDir,_reportsOutputDir,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/_loadExistingConversionRowsFiles/_reportsOutputDir.py
_sniffRasterSize,_sniffRasterSize,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/_loadExistingConversionRowsFiles/_sniffRasterSize.py
_loadQualityConfig,_loadQualityConfig,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/_loadQualityConfig.py
_qualityConfigPath,_qualityConfigPath,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/_loadQualityConfigFiles/_qualityConfigPath.py
_renderEmbeddedRasterSvg,_renderEmbeddedRasterSvg,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/_renderEmbeddedRasterSvg.py
_sniffRasterSize,_sniffRasterSize,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/_renderEmbeddedRasterSvgFiles/_sniffRasterSize.py
_svgHrefMimeType,_svgHrefMimeType,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/_renderEmbeddedRasterSvgFiles/_svgHrefMimeType.py
_reportsOutputDir,_reportsOutputDir,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/_reportsOutputDir.py
_selectMiddleLowerTercile,_selectMiddleLowerTercile,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/_selectMiddleLowerTercile.py
_selectOpenQualityCases,_selectOpenQualityCases,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/_selectOpenQualityCases.py
_tryTemplateTransfer,_tryTemplateTransfer,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/_tryTemplateTransfer.py
_buildTransformedSvgFromTemplate,_buildTransformedSvgFromTemplate,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/_tryTemplateTransferFiles/_buildTransformedSvgFromTemplate.py
_extractSvgInner,_extractSvgInner,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/_tryTemplateTransferFiles/_buildTransformedSvgFromTemplateFiles/_extractSvgInner.py
_estimateTemplateTransferScale,_estimateTemplateTransferScale,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/_tryTemplateTransferFiles/_estimateTemplateTransferScale.py
_buildTransformedSvgFromTemplate,_buildTransformedSvgFromTemplate,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/_tryTemplateTransferFiles/_estimateTemplateTransferScaleFiles/_buildTransformedSvgFromTemplate.py
_extractSvgInner,_extractSvgInner,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/_tryTemplateTransferFiles/_estimateTemplateTransferScaleFiles/_buildTransformedSvgFromTemplateFiles/_extractSvgInner.py
_rankTemplateTransferDonors,_rankTemplateTransferDonors,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/_tryTemplateTransferFiles/_rankTemplateTransferDonors.py
_readSvgGeometry,_readSvgGeometry,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/_tryTemplateTransferFiles/_readSvgGeometry.py
_grayFromHex,_grayFromHex,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/_tryTemplateTransferFiles/_readSvgGeometry.py
_semanticTransferBadgeParams,_semanticTransferBadgeParams,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/_tryTemplateTransferFiles/_semanticTransferBadgeParams.py
_rotScalePoint,_rotScalePoint,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/_tryTemplateTransferFiles/_semanticTransferBadgeParams.py
_semanticTransferIsCompatible,_semanticTransferIsCompatible,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/_tryTemplateTransferFiles/_semanticTransferIsCompatible.py
_connectorArmDirection,_connectorArmDirection,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/_tryTemplateTransferFiles/_semanticTransferIsCompatibleFiles/_connectorArmDirection.py
_connectorStemDirection,_connectorStemDirection,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/_tryTemplateTransferFiles/_semanticTransferIsCompatibleFiles/_connectorStemDirection.py
_semanticTransferRotations,_semanticTransferRotations,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/_tryTemplateTransferFiles/_semanticTransferRotations.py
_semanticTransferScaleCandidates,_semanticTransferScaleCandidates,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/_tryTemplateTransferFiles/_semanticTransferScaleCandidates.py
_templateTransferScaleCandidates,_templateTransferScaleCandidates,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/_tryTemplateTransferFiles/_semanticTransferScaleCandidatesFiles/_templateTransferScaleCandidates.py
_templateTransferDonorFamilyCompatible,_templateTransferDonorFamilyCompatible,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/_tryTemplateTransferFiles/_templateTransferDonorFamilyCompatible.py
_extractSymbolFamily,_extractSymbolFamily,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/_tryTemplateTransferFiles/_templateTransferDonorFamilyCompatibleFiles/_extractSymbolFamily.py
_templateTransferTransformCandidates,_templateTransferTransformCandidates,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/_tryTemplateTransferFiles/_templateTransferTransformCandidates.py
_templateTransferScaleCandidates,_templateTransferScaleCandidates,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/_tryTemplateTransferFiles/_templateTransferTransformCandidatesFiles/_templateTransferScaleCandidates.py
_writeAc08RegressionManifest,_writeAc08RegressionManifest,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/_writeAc08RegressionManifest.py
_writeAc08SuccessCriteriaReport,_writeAc08SuccessCriteriaReport,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/_writeAc08SuccessCriteriaReport.py
_summarizePreviousGoodAc08Variants,_summarizePreviousGoodAc08Variants,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/_writeAc08SuccessCriteriaReportFiles/_summarizePreviousGoodAc08Variants.py
_writeAc08WeakFamilyStatusReport,_writeAc08WeakFamilyStatusReport,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/_writeAc08WeakFamilyStatusReport.py
_writeBatchFailureSummary,_writeBatchFailureSummary,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/_writeBatchFailureSummary.py
_writePixelDelta2Ranking,_writePixelDelta2Ranking,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/_writePixelDelta2Ranking.py
_writeQualityConfig,_writeQualityConfig,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/_writeQualityConfig.py
_qualityConfigPath,_qualityConfigPath,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/_writeQualityConfigFiles/_qualityConfigPath.py
_writeQualityPassReport,_writeQualityPassReport,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/_writeQualityPassReport.py
_writeSemanticAuditReport,_writeSemanticAuditReport,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/_writeSemanticAuditReport.py
updateSuccessfulConversionsManifestWithMetrics,updateSuccessfulConversionsManifestWithMetrics,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/updateSuccessfulConversionsManifestWithMetrics.py
_formatSuccessfulConversionManifestLine,_formatSuccessfulConversionManifestLine,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/updateSuccessfulConversionsManifestWithMetricsFiles/_formatSuccessfulConversionManifestLine.py
_successfulConversionMetricsAvailable,_successfulConversionMetricsAvailable,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/updateSuccessfulConversionsManifestWithMetricsFiles/_formatSuccessfulConversionManifestLineFiles/_successfulConversionMetricsAvailable.py
_isSuccessfulConversionCandidateBetter,_isSuccessfulConversionCandidateBetter,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/updateSuccessfulConversionsManifestWithMetricsFiles/_isSuccessfulConversionCandidateBetter.py
_successfulConversionMetricsAvailable,_successfulConversionMetricsAvailable,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/updateSuccessfulConversionsManifestWithMetricsFiles/_isSuccessfulConversionCandidateBetterFiles/_successfulConversionMetricsAvailable.py
_latestFailedConversionManifestEntry,_latestFailedConversionManifestEntry,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/updateSuccessfulConversionsManifestWithMetricsFiles/_latestFailedConversionManifestEntry.py
_mergeSuccessfulConversionMetrics,_mergeSuccessfulConversionMetrics,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/updateSuccessfulConversionsManifestWithMetricsFiles/_mergeSuccessfulConversionMetrics.py
_readSuccessfulConversionManifestMetrics,_readSuccessfulConversionManifestMetrics,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/updateSuccessfulConversionsManifestWithMetricsFiles/_readSuccessfulConversionManifestMetrics.py
_parseSuccessfulConversionManifestLine,_parseSuccessfulConversionManifestLine,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/updateSuccessfulConversionsManifestWithMetricsFiles/_readSuccessfulConversionManifestMetricsFiles/_parseSuccessfulConversionManifestLine.py
_restoreSuccessfulConversionSnapshot,_restoreSuccessfulConversionSnapshot,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/updateSuccessfulConversionsManifestWithMetricsFiles/_restoreSuccessfulConversionSnapshot.py
_successfulConversionSnapshotPaths,_successfulConversionSnapshotPaths,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/updateSuccessfulConversionsManifestWithMetricsFiles/_restoreSuccessfulConversionSnapshotFiles/_successfulConversionSnapshotPaths.py
_successfulConversionSnapshotDir,_successfulConversionSnapshotDir,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/updateSuccessfulConversionsManifestWithMetricsFiles/_restoreSuccessfulConversionSnapshotFiles/_successfulConversionSnapshotPathsFiles/_successfulConversionSnapshotDir.py
_sortedSuccessfulConversionMetricsRows,_sortedSuccessfulConversionMetricsRows,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/updateSuccessfulConversionsManifestWithMetricsFiles/_sortedSuccessfulConversionMetricsRows.py
_storeSuccessfulConversionSnapshot,_storeSuccessfulConversionSnapshot,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/updateSuccessfulConversionsManifestWithMetricsFiles/_storeSuccessfulConversionSnapshot.py
_successfulConversionSnapshotPaths,_successfulConversionSnapshotPaths,/workspace/ImageConverter/src/iccFs/mF/convertRangeFiles/updateSuccessfulConversionsManifestWithMetricsFiles/_storeSuccessfulConversionSnapshotFiles/_successfulConversionSnapshotPaths.py
