Dateiname;Gefundene Elemente;Beste Iteration;Diff-Score;FehlerProPixel;Render-Timeouts;Render-Fehler
probe_05.png;;1;28.34;0.02952582;0;0
