source_file;entrypoint_from_main;depth;function;function_camel_case;called_by;path_from_main
src/imageCompositeConverter.py;main;0;main;main;;main
src/imageCompositeConverter.py;main;1;parseArgs;parseArgs;main;main > parseArgs
src/imageCompositeConverter.py;main;1;_runSvgRenderSubprocessEntrypoint;_runSvgRenderSubprocessEntrypoint;main;main > _runSvgRenderSubprocessEntrypoint
src/imageCompositeConverter.py;main;2;_renderSvgToNumpyInprocess;_renderSvgToNumpyInprocess;_runSvgRenderSubprocessEntrypoint;main > _runSvgRenderSubprocessEntrypoint > _renderSvgToNumpyInprocess
src/imageCompositeConverter.py;main;1;_optionalLogCapture;_optionalLogCapture;main;main > _optionalLogCapture
src/imageCompositeConverter.py;main;1;buildLinuxVendorInstallCommand;buildLinuxVendorInstallCommand;main;main > buildLinuxVendorInstallCommand
src/imageCompositeConverter.py;main;2;_requiredVendorPackages;_requiredVendorPackages;buildLinuxVendorInstallCommand;main > buildLinuxVendorInstallCommand > _requiredVendorPackages
src/imageCompositeConverter.py;main;1;_promptInteractiveRange;_promptInteractiveRange;main;main > _promptInteractiveRange
src/imageCompositeConverter.py;main;2;_sharedPartialRangeToken;_sharedPartialRangeToken;_promptInteractiveRange;main > _promptInteractiveRange > _sharedPartialRangeToken
src/imageCompositeConverter.py;main;3;_normalizeRangeToken;_normalizeRangeToken;_sharedPartialRangeToken;main > _promptInteractiveRange > _sharedPartialRangeToken > _normalizeRangeToken
src/imageCompositeConverter.py;main;4;getBaseNameFromFile;getBaseNameFromFile;_normalizeRangeToken;main > _promptInteractiveRange > _sharedPartialRangeToken > _normalizeRangeToken > getBaseNameFromFile
src/imageCompositeConverter.py;main;3;_normalizeRangeToken;_normalizeRangeToken;_sharedPartialRangeToken;main > _promptInteractiveRange > _sharedPartialRangeToken > _normalizeRangeToken
src/imageCompositeConverter.py;main;4;getBaseNameFromFile;getBaseNameFromFile;_normalizeRangeToken;main > _promptInteractiveRange > _sharedPartialRangeToken > _normalizeRangeToken > getBaseNameFromFile
src/imageCompositeConverter.py;main;3;_compactRangeToken;_compactRangeToken;_sharedPartialRangeToken;main > _promptInteractiveRange > _sharedPartialRangeToken > _compactRangeToken
src/imageCompositeConverter.py;main;4;_normalizeRangeToken;_normalizeRangeToken;_compactRangeToken;main > _promptInteractiveRange > _sharedPartialRangeToken > _compactRangeToken > _normalizeRangeToken
src/imageCompositeConverter.py;main;5;getBaseNameFromFile;getBaseNameFromFile;_normalizeRangeToken;main > _promptInteractiveRange > _sharedPartialRangeToken > _compactRangeToken > _normalizeRangeToken > getBaseNameFromFile
src/imageCompositeConverter.py;main;3;_compactRangeToken;_compactRangeToken;_sharedPartialRangeToken;main > _promptInteractiveRange > _sharedPartialRangeToken > _compactRangeToken
src/imageCompositeConverter.py;main;4;_normalizeRangeToken;_normalizeRangeToken;_compactRangeToken;main > _promptInteractiveRange > _sharedPartialRangeToken > _compactRangeToken > _normalizeRangeToken
src/imageCompositeConverter.py;main;5;getBaseNameFromFile;getBaseNameFromFile;_normalizeRangeToken;main > _promptInteractiveRange > _sharedPartialRangeToken > _compactRangeToken > _normalizeRangeToken > getBaseNameFromFile
src/imageCompositeConverter.py;main;2;_extractRefParts;_extractRefParts;_promptInteractiveRange;main > _promptInteractiveRange > _extractRefParts
src/imageCompositeConverter.py;main;2;_extractRefParts;_extractRefParts;_promptInteractiveRange;main > _promptInteractiveRange > _extractRefParts
src/imageCompositeConverter.py;main;1;_resolveCliCsvAndOutput;_resolveCliCsvAndOutput;main;main > _resolveCliCsvAndOutput
src/imageCompositeConverter.py;main;2;_autoDetectCsvPath;_autoDetectCsvPath;_resolveCliCsvAndOutput;main > _resolveCliCsvAndOutput > _autoDetectCsvPath
src/imageCompositeConverter.py;main;2;_resolveDescriptionXmlPath;_resolveDescriptionXmlPath;_resolveCliCsvAndOutput;main > _resolveCliCsvAndOutput > _resolveDescriptionXmlPath
src/imageCompositeConverter.py;main;1;_loadDescriptionMapping;_loadDescriptionMapping;main;main > _loadDescriptionMapping
src/imageCompositeConverter.py;main;2;_loadDescriptionMappingFromXml;_loadDescriptionMappingFromXml;_loadDescriptionMapping;main > _loadDescriptionMapping > _loadDescriptionMappingFromXml
src/imageCompositeConverter.py;main;3;_resolveDescriptionXmlPath;_resolveDescriptionXmlPath;_loadDescriptionMappingFromXml;main > _loadDescriptionMapping > _loadDescriptionMappingFromXml > _resolveDescriptionXmlPath
src/imageCompositeConverter.py;main;3;getBaseNameFromFile;getBaseNameFromFile;_loadDescriptionMappingFromXml;main > _loadDescriptionMapping > _loadDescriptionMappingFromXml > getBaseNameFromFile
src/imageCompositeConverter.py;main;3;getBaseNameFromFile;getBaseNameFromFile;_loadDescriptionMappingFromXml;main > _loadDescriptionMapping > _loadDescriptionMappingFromXml > getBaseNameFromFile
src/imageCompositeConverter.py;main;3;getBaseNameFromFile;getBaseNameFromFile;_loadDescriptionMappingFromXml;main > _loadDescriptionMapping > _loadDescriptionMappingFromXml > getBaseNameFromFile
src/imageCompositeConverter.py;main;2;_loadDescriptionMappingFromCsv;_loadDescriptionMappingFromCsv;_loadDescriptionMapping;main > _loadDescriptionMapping > _loadDescriptionMappingFromCsv
src/imageCompositeConverter.py;main;1;_bootstrapRequiredImageDependencies;_bootstrapRequiredImageDependencies;main;main > _bootstrapRequiredImageDependencies
src/imageCompositeConverter.py;main;2;_missingRequiredImageDependencies;_missingRequiredImageDependencies;_bootstrapRequiredImageDependencies;main > _bootstrapRequiredImageDependencies > _missingRequiredImageDependencies
src/imageCompositeConverter.py;main;1;analyzeRange;analyzeRange;main;main > analyzeRange
src/imageCompositeConverter.py;main;1;convertRange;convertRange;main;main > convertRange
src/imageCompositeConverter.py;main;2;_defaultConvertedSymbolsRoot;_defaultConvertedSymbolsRoot;convertRange;main > convertRange > _defaultConvertedSymbolsRoot
src/imageCompositeConverter.py;main;2;_convertedSvgOutputDir;_convertedSvgOutputDir;convertRange;main > convertRange > _convertedSvgOutputDir
src/imageCompositeConverter.py;main;2;_diffOutputDir;_diffOutputDir;convertRange;main > convertRange > _diffOutputDir
src/imageCompositeConverter.py;main;2;_reportsOutputDir;_reportsOutputDir;convertRange;main > convertRange > _reportsOutputDir
src/imageCompositeConverter.py;main;2;_inRequestedRange;_inRequestedRange;convertRange;main > convertRange > _inRequestedRange
src/imageCompositeConverter.py;main;3;getBaseNameFromFile;getBaseNameFromFile;_inRequestedRange;main > convertRange > _inRequestedRange > getBaseNameFromFile
src/imageCompositeConverter.py;main;3;_extractRefParts;_extractRefParts;_inRequestedRange;main > convertRange > _inRequestedRange > _extractRefParts
src/imageCompositeConverter.py;main;3;_extractRefParts;_extractRefParts;_inRequestedRange;main > convertRange > _inRequestedRange > _extractRefParts
src/imageCompositeConverter.py;main;3;_extractRefParts;_extractRefParts;_inRequestedRange;main > convertRange > _inRequestedRange > _extractRefParts
src/imageCompositeConverter.py;main;3;_normalizeExplicitRangeToken;_normalizeExplicitRangeToken;_inRequestedRange;main > convertRange > _inRequestedRange > _normalizeExplicitRangeToken
src/imageCompositeConverter.py;main;3;_normalizeExplicitRangeToken;_normalizeExplicitRangeToken;_inRequestedRange;main > convertRange > _inRequestedRange > _normalizeExplicitRangeToken
src/imageCompositeConverter.py;main;3;_normalizeRangeToken;_normalizeRangeToken;_inRequestedRange;main > convertRange > _inRequestedRange > _normalizeRangeToken
src/imageCompositeConverter.py;main;4;getBaseNameFromFile;getBaseNameFromFile;_normalizeRangeToken;main > convertRange > _inRequestedRange > _normalizeRangeToken > getBaseNameFromFile
src/imageCompositeConverter.py;main;3;_matchesExactPrefixFilter;_matchesExactPrefixFilter;_inRequestedRange;main > convertRange > _inRequestedRange > _matchesExactPrefixFilter
src/imageCompositeConverter.py;main;4;_normalizeRangeToken;_normalizeRangeToken;_matchesExactPrefixFilter;main > convertRange > _inRequestedRange > _matchesExactPrefixFilter > _normalizeRangeToken
src/imageCompositeConverter.py;main;5;getBaseNameFromFile;getBaseNameFromFile;_normalizeRangeToken;main > convertRange > _inRequestedRange > _matchesExactPrefixFilter > _normalizeRangeToken > getBaseNameFromFile
src/imageCompositeConverter.py;main;4;_normalizeRangeToken;_normalizeRangeToken;_matchesExactPrefixFilter;main > convertRange > _inRequestedRange > _matchesExactPrefixFilter > _normalizeRangeToken
src/imageCompositeConverter.py;main;5;getBaseNameFromFile;getBaseNameFromFile;_normalizeRangeToken;main > convertRange > _inRequestedRange > _matchesExactPrefixFilter > _normalizeRangeToken > getBaseNameFromFile
src/imageCompositeConverter.py;main;4;_normalizeExplicitRangeToken;_normalizeExplicitRangeToken;_matchesExactPrefixFilter;main > convertRange > _inRequestedRange > _matchesExactPrefixFilter > _normalizeExplicitRangeToken
src/imageCompositeConverter.py;main;4;_normalizeExplicitRangeToken;_normalizeExplicitRangeToken;_matchesExactPrefixFilter;main > convertRange > _inRequestedRange > _matchesExactPrefixFilter > _normalizeExplicitRangeToken
src/imageCompositeConverter.py;main;4;_normalizeExplicitRangeToken;_normalizeExplicitRangeToken;_matchesExactPrefixFilter;main > convertRange > _inRequestedRange > _matchesExactPrefixFilter > _normalizeExplicitRangeToken
src/imageCompositeConverter.py;main;4;_isExplicitSizeVariantToken;_isExplicitSizeVariantToken;_matchesExactPrefixFilter;main > convertRange > _inRequestedRange > _matchesExactPrefixFilter > _isExplicitSizeVariantToken
src/imageCompositeConverter.py;main;4;_normalizeRangeToken;_normalizeRangeToken;_matchesExactPrefixFilter;main > convertRange > _inRequestedRange > _matchesExactPrefixFilter > _normalizeRangeToken
src/imageCompositeConverter.py;main;5;getBaseNameFromFile;getBaseNameFromFile;_normalizeRangeToken;main > convertRange > _inRequestedRange > _matchesExactPrefixFilter > _normalizeRangeToken > getBaseNameFromFile
src/imageCompositeConverter.py;main;4;getBaseNameFromFile;getBaseNameFromFile;_matchesExactPrefixFilter;main > convertRange > _inRequestedRange > _matchesExactPrefixFilter > getBaseNameFromFile
src/imageCompositeConverter.py;main;3;_isExplicitSizeVariantToken;_isExplicitSizeVariantToken;_inRequestedRange;main > convertRange > _inRequestedRange > _isExplicitSizeVariantToken
src/imageCompositeConverter.py;main;3;_matchesPartialRangeToken;_matchesPartialRangeToken;_inRequestedRange;main > convertRange > _inRequestedRange > _matchesPartialRangeToken
src/imageCompositeConverter.py;main;4;_sharedPartialRangeToken;_sharedPartialRangeToken;_matchesPartialRangeToken;main > convertRange > _inRequestedRange > _matchesPartialRangeToken > _sharedPartialRangeToken
src/imageCompositeConverter.py;main;5;_normalizeRangeToken;_normalizeRangeToken;_sharedPartialRangeToken;main > convertRange > _inRequestedRange > _matchesPartialRangeToken > _sharedPartialRangeToken > _normalizeRangeToken
src/imageCompositeConverter.py;main;6;getBaseNameFromFile;getBaseNameFromFile;_normalizeRangeToken;main > convertRange > _inRequestedRange > _matchesPartialRangeToken > _sharedPartialRangeToken > _normalizeRangeToken > getBaseNameFromFile
src/imageCompositeConverter.py;main;5;_normalizeRangeToken;_normalizeRangeToken;_sharedPartialRangeToken;main > convertRange > _inRequestedRange > _matchesPartialRangeToken > _sharedPartialRangeToken > _normalizeRangeToken
src/imageCompositeConverter.py;main;6;getBaseNameFromFile;getBaseNameFromFile;_normalizeRangeToken;main > convertRange > _inRequestedRange > _matchesPartialRangeToken > _sharedPartialRangeToken > _normalizeRangeToken > getBaseNameFromFile
src/imageCompositeConverter.py;main;5;_compactRangeToken;_compactRangeToken;_sharedPartialRangeToken;main > convertRange > _inRequestedRange > _matchesPartialRangeToken > _sharedPartialRangeToken > _compactRangeToken
src/imageCompositeConverter.py;main;6;_normalizeRangeToken;_normalizeRangeToken;_compactRangeToken;main > convertRange > _inRequestedRange > _matchesPartialRangeToken > _sharedPartialRangeToken > _compactRangeToken > _normalizeRangeToken
src/imageCompositeConverter.py;main;7;getBaseNameFromFile;getBaseNameFromFile;_normalizeRangeToken;main > convertRange > _inRequestedRange > _matchesPartialRangeToken > _sharedPartialRangeToken > _compactRangeToken > _normalizeRangeToken > getBaseNameFromFile
src/imageCompositeConverter.py;main;5;_compactRangeToken;_compactRangeToken;_sharedPartialRangeToken;main > convertRange > _inRequestedRange > _matchesPartialRangeToken > _sharedPartialRangeToken > _compactRangeToken
src/imageCompositeConverter.py;main;6;_normalizeRangeToken;_normalizeRangeToken;_compactRangeToken;main > convertRange > _inRequestedRange > _matchesPartialRangeToken > _sharedPartialRangeToken > _compactRangeToken > _normalizeRangeToken
src/imageCompositeConverter.py;main;7;getBaseNameFromFile;getBaseNameFromFile;_normalizeRangeToken;main > convertRange > _inRequestedRange > _matchesPartialRangeToken > _sharedPartialRangeToken > _compactRangeToken > _normalizeRangeToken > getBaseNameFromFile
src/imageCompositeConverter.py;main;4;_normalizeRangeToken;_normalizeRangeToken;_matchesPartialRangeToken;main > convertRange > _inRequestedRange > _matchesPartialRangeToken > _normalizeRangeToken
src/imageCompositeConverter.py;main;5;getBaseNameFromFile;getBaseNameFromFile;_normalizeRangeToken;main > convertRange > _inRequestedRange > _matchesPartialRangeToken > _normalizeRangeToken > getBaseNameFromFile
src/imageCompositeConverter.py;main;4;getBaseNameFromFile;getBaseNameFromFile;_matchesPartialRangeToken;main > convertRange > _inRequestedRange > _matchesPartialRangeToken > getBaseNameFromFile
src/imageCompositeConverter.py;main;2;_renderEmbeddedRasterSvg;_renderEmbeddedRasterSvg;convertRange;main > convertRange > _renderEmbeddedRasterSvg
src/imageCompositeConverter.py;main;3;_sniffRasterSize;_sniffRasterSize;_renderEmbeddedRasterSvg;main > convertRange > _renderEmbeddedRasterSvg > _sniffRasterSize
src/imageCompositeConverter.py;main;3;_svgHrefMimeType;_svgHrefMimeType;_renderEmbeddedRasterSvg;main > convertRange > _renderEmbeddedRasterSvg > _svgHrefMimeType
src/imageCompositeConverter.py;main;2;_createDiffImageWithoutCv2;_createDiffImageWithoutCv2;convertRange;main > convertRange > _createDiffImageWithoutCv2
src/imageCompositeConverter.py;main;2;_conversionRandom;_conversionRandom;convertRange;main > convertRange > _conversionRandom
src/imageCompositeConverter.py;main;2;_loadExistingConversionRows;_loadExistingConversionRows;convertRange;main > convertRange > _loadExistingConversionRows
src/imageCompositeConverter.py;main;3;_reportsOutputDir;_reportsOutputDir;_loadExistingConversionRows;main > convertRange > _loadExistingConversionRows > _reportsOutputDir
src/imageCompositeConverter.py;main;3;_convertedSvgOutputDir;_convertedSvgOutputDir;_loadExistingConversionRows;main > convertRange > _loadExistingConversionRows > _convertedSvgOutputDir
src/imageCompositeConverter.py;main;3;_readSvgGeometry;_readSvgGeometry;_loadExistingConversionRows;main > convertRange > _loadExistingConversionRows > _readSvgGeometry
src/imageCompositeConverter.py;main;3;getBaseNameFromFile;getBaseNameFromFile;_loadExistingConversionRows;main > convertRange > _loadExistingConversionRows > getBaseNameFromFile
src/imageCompositeConverter.py;main;3;_isSemanticTemplateVariant;_isSemanticTemplateVariant;_loadExistingConversionRows;main > convertRange > _loadExistingConversionRows > _isSemanticTemplateVariant
src/imageCompositeConverter.py;main;4;getBaseNameFromFile;getBaseNameFromFile;_isSemanticTemplateVariant;main > convertRange > _loadExistingConversionRows > _isSemanticTemplateVariant > getBaseNameFromFile
src/imageCompositeConverter.py;main;3;_sniffRasterSize;_sniffRasterSize;_loadExistingConversionRows;main > convertRange > _loadExistingConversionRows > _sniffRasterSize
src/imageCompositeConverter.py;main;2;runIterationPipeline;runIterationPipeline;convertRange;main > convertRange > runIterationPipeline
src/imageCompositeConverter.py;main;3;getBaseNameFromFile;getBaseNameFromFile;runIterationPipeline;main > convertRange > runIterationPipeline > getBaseNameFromFile
src/imageCompositeConverter.py;main;3;_semanticAuditRecord;_semanticAuditRecord;runIterationPipeline;main > convertRange > runIterationPipeline > _semanticAuditRecord
src/imageCompositeConverter.py;main;4;getBaseNameFromFile;getBaseNameFromFile;_semanticAuditRecord;main > convertRange > runIterationPipeline > _semanticAuditRecord > getBaseNameFromFile
src/imageCompositeConverter.py;main;3;_semanticAuditRecord;_semanticAuditRecord;runIterationPipeline;main > convertRange > runIterationPipeline > _semanticAuditRecord
src/imageCompositeConverter.py;main;4;getBaseNameFromFile;getBaseNameFromFile;_semanticAuditRecord;main > convertRange > runIterationPipeline > _semanticAuditRecord > getBaseNameFromFile
src/imageCompositeConverter.py;main;3;_semanticQualityFlags;_semanticQualityFlags;runIterationPipeline;main > convertRange > runIterationPipeline > _semanticQualityFlags
src/imageCompositeConverter.py;main;4;getBaseNameFromFile;getBaseNameFromFile;_semanticQualityFlags;main > convertRange > runIterationPipeline > _semanticQualityFlags > getBaseNameFromFile
src/imageCompositeConverter.py;main;3;_semanticAuditRecord;_semanticAuditRecord;runIterationPipeline;main > convertRange > runIterationPipeline > _semanticAuditRecord
src/imageCompositeConverter.py;main;4;getBaseNameFromFile;getBaseNameFromFile;_semanticAuditRecord;main > convertRange > runIterationPipeline > _semanticAuditRecord > getBaseNameFromFile
src/imageCompositeConverter.py;main;2;_readValidationLogDetails;_readValidationLogDetails;convertRange;main > convertRange > _readValidationLogDetails
src/imageCompositeConverter.py;main;2;_readValidationLogDetails;_readValidationLogDetails;convertRange;main > convertRange > _readValidationLogDetails
src/imageCompositeConverter.py;main;2;getBaseNameFromFile;getBaseNameFromFile;convertRange;main > convertRange > getBaseNameFromFile
src/imageCompositeConverter.py;main;2;_tryTemplateTransfer;_tryTemplateTransfer;convertRange;main > convertRange > _tryTemplateTransfer
src/imageCompositeConverter.py;main;3;_readSvgGeometry;_readSvgGeometry;_tryTemplateTransfer;main > convertRange > _tryTemplateTransfer > _readSvgGeometry
src/imageCompositeConverter.py;main;3;_rankTemplateTransferDonors;_rankTemplateTransferDonors;_tryTemplateTransfer;main > convertRange > _tryTemplateTransfer > _rankTemplateTransferDonors
src/imageCompositeConverter.py;main;4;_normalizedGeometrySignature;_normalizedGeometrySignature;_rankTemplateTransferDonors;main > convertRange > _tryTemplateTransfer > _rankTemplateTransferDonors > _normalizedGeometrySignature
src/imageCompositeConverter.py;main;4;_normalizedGeometrySignature;_normalizedGeometrySignature;_rankTemplateTransferDonors;main > convertRange > _tryTemplateTransfer > _rankTemplateTransferDonors > _normalizedGeometrySignature
src/imageCompositeConverter.py;main;4;_maxSignatureDelta;_maxSignatureDelta;_rankTemplateTransferDonors;main > convertRange > _tryTemplateTransfer > _rankTemplateTransferDonors > _maxSignatureDelta
src/imageCompositeConverter.py;main;3;_templateTransferDonorFamilyCompatible;_templateTransferDonorFamilyCompatible;_tryTemplateTransfer;main > convertRange > _tryTemplateTransfer > _templateTransferDonorFamilyCompatible
src/imageCompositeConverter.py;main;4;_extractSymbolFamily;_extractSymbolFamily;_templateTransferDonorFamilyCompatible;main > convertRange > _tryTemplateTransfer > _templateTransferDonorFamilyCompatible > _extractSymbolFamily
src/imageCompositeConverter.py;main;4;_extractSymbolFamily;_extractSymbolFamily;_templateTransferDonorFamilyCompatible;main > convertRange > _tryTemplateTransfer > _templateTransferDonorFamilyCompatible > _extractSymbolFamily
src/imageCompositeConverter.py;main;3;_readSvgGeometry;_readSvgGeometry;_tryTemplateTransfer;main > convertRange > _tryTemplateTransfer > _readSvgGeometry
src/imageCompositeConverter.py;main;3;_estimateTemplateTransferScale;_estimateTemplateTransferScale;_tryTemplateTransfer;main > convertRange > _tryTemplateTransfer > _estimateTemplateTransferScale
